# maturity time: 3.000000
# model size: 40
# number of dates: 1000
# spot: 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000
# dividend rate: 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
# correlation: 0.000000
# volatility: 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000
98.197072 98.260806 103.368601 97.721519 103.902614 102.164639 98.526192 102.402927 101.478355 98.162240 102.510168 102.467860 99.020185 100.364025 103.755982 102.552323 105.679331 105.605725 98.969882 98.942499 97.744420 101.698805 103.237906 99.692940 96.939035 106.188638 105.892105 99.317132 101.203714 98.440249 97.168597 98.103539 104.617582 101.355571 94.969681 99.403790 100.494885 100.422751 101.125560 100.025751
97.693406 99.910839 102.719226 96.220801 104.013892 102.288730 99.223952 103.376125 100.934663 98.604057 102.364135 102.378999 98.326663 99.872634 104.355426 103.254274 105.993935 105.790407 99.748073 99.840448 99.409889 101.317149 103.412265 100.596162 95.890914 107.477843 106.951149 98.546854 101.580756 98.888991 98.878101 99.320511 106.473736 101.076368 95.127183 99.000318 100.805032 99.098497 99.716067 101.243119
98.937279 99.801226 102.769820 94.960899 105.729161 101.205945 98.246814 104.023368 99.272475 98.914456 101.610050 101.405199 99.347824 102.551059 103.040330 105.194113 105.431477 106.256683 100.194651 100.112790 98.562887 100.288683 102.347737 100.747438 95.881246 108.155880 108.123130 98.991955 104.392923 98.617957 97.465485 100.288602 105.496086 100.690467 95.840889 98.070847 99.487304 97.274032 100.253052 102.205928
98.336228 98.124251 104.870962 94.964584 105.512600 103.150733 97.164149 103.980723 99.925844 100.260883 100.828750 101.955206 100.230996 102.780379 102.141085 107.307253 106.465585 107.363500 99.844799 100.349216 97.727307 99.573289 102.343651 101.220966 95.347723 109.409245 107.287089 99.163655 105.069427 99.244881 98.218695 98.351241 105.341482 99.646371 95.904855 97.263540 101.859215 96.757900 101.514637 101.837282
97.830188 96.143166 103.505048 95.023812 103.852228 101.994891 98.352787 104.500755 100.660595 100.728164 99.926112 103.001156 101.277562 101.556048 101.091512 105.820746 107.029657 108.393764 99.808548 99.747539 96.587170 99.817717 100.576209 99.900547 96.610371 111.133911 106.843388 98.288954 106.935717 99.495458 98.035663 97.382339 106.928735 100.012980 96.048909 96.548267 103.032172 96.261514 99.477167 101.574478
98.019137 97.233399 105.041199 95.737767 103.122260 103.918941 98.423402 104.946351 100.350960 101.092951 98.629434 104.354406 101.565872 100.601804 103.143491 105.645308 107.039388 108.890401 98.823884 100.344382 95.480866 100.409272 101.709251 99.185625 98.161261 111.019225 107.493089 97.414415 107.710096 100.318035 98.470069 96.090001 107.124779 99.551543 95.957895 97.311430 102.722102 97.440270 100.626128 103.062778
97.777170 97.884226 104.844419 96.230638 103.275075 101.673518 99.858588 104.260944 101.491383 104.404525 99.760408 104.201815 101.511249 100.695023 102.808604 107.387252 108.335030 109.030975 99.229097 99.833115 96.717033 99.713884 100.096820 99.915482 98.669862 110.680160 107.310017 99.564578 106.359467 99.953094 99.646638 95.996025 106.350738 99.272032 97.510110 97.560088 103.488378 97.941483 99.124284 102.424866
100.218213 96.410814 105.059805 96.503962 105.172391 100.092654 100.865993 103.311489 102.513115 104.201957 99.886719 105.232051 103.020304 100.776997 103.065664 108.028028 109.581344 109.301959 100.530906 100.549883 96.038125 99.983648 99.786826 100.209414 98.123529 109.736555 106.461910 100.656004 107.336467 99.649277 99.823564 96.976329 106.683396 99.141469 97.489421 97.573653 104.326316 97.365659 97.338548 103.294279
97.864526 96.428079 104.384906 98.104738 103.979469 99.869612 101.893350 103.252351 102.685081 105.948549 100.514761 104.466116 102.619219 100.275276 103.994748 109.722471 111.824881 107.515528 99.247186 101.551834 95.443072 98.975476 100.695601 98.836163 97.335000 109.184960 106.646546 97.033996 108.060221 100.339296 99.964928 95.067427 106.305477 98.598741 95.918607 98.721671 104.353919 99.914983 98.105841 101.812574
97.635158 95.691508 103.864451 97.985714 101.998681 101.191134 101.265552 104.582382 103.256722 105.409842 98.820937 103.233318 102.595045 100.605072 106.266708 110.165907 112.916023 107.674968 98.280932 100.141801 98.048459 100.865889 99.147138 99.710181 95.536040 110.756375 105.832622 97.831910 107.756212 100.230004 100.107640 94.627587 105.054860 98.621165 96.010287 97.777728 104.397036 98.767082 98.568393 100.062859
97.283815 95.166219 102.422711 97.892909 101.077576 101.268333 101.129902 105.007076 102.457259 106.709491 97.878833 104.144027 102.528927 101.339630 106.568624 111.023998 115.621168 107.735875 99.187090 102.202066 96.604653 102.420021 97.763679 99.515806 95.825779 110.923263 105.109251 96.618220 108.089561 99.459560 99.064291 93.817745 103.223477 98.877850 97.174393 96.282423 104.073113 98.438523 96.799093 101.140380
97.341656 95.660531 103.834131 97.735951 101.056076 100.054789 102.937435 107.353024 102.724362 105.414450 97.283889 106.098002 102.494072 103.744426 105.673030 110.290373 113.733262 106.949290 98.228582 101.133509 96.859998 103.073490 97.747062 98.092615 94.984905 111.818263 107.777825 95.734521 109.441933 99.032896 100.945613 92.657332 102.701719 99.273231 97.761791 93.821660 103.043695 100.004746 96.866085 101.340181
99.571191 97.459997 103.645071 98.216317 100.055597 100.060970 101.600498 109.981118 102.429189 106.053344 97.303958 107.252779 101.594223 102.588778 106.998158 109.500100 114.980921 107.683799 98.544825 99.757559 95.884457 104.744635 98.981288 99.575303 94.427851 114.253670 107.318353 96.809711 108.519851 97.876965 102.042855 93.178671 101.473723 100.749151 98.396391 93.635295 104.353738 99.369145 97.072536 102.717141
101.991065 97.765130 100.207433 98.133340 99.226865 100.452197 102.755079 110.118989 101.651588 105.296033 96.712949 107.345381 102.022666 102.736440 106.250747 111.069938 114.399813 107.451822 98.478367 98.733852 94.558006 102.934209 96.873077 100.446515 93.951141 111.614709 105.731055 98.340705 108.432470 97.406621 102.894327 93.822943 99.817564 102.024087 96.894892 93.548347 104.578363 96.257018 98.109037 102.703969
102.221143 98.060696 102.157657 99.297101 98.972132 99.585356 102.767863 109.296552 102.886229 106.061865 96.189763 107.453429 103.361534 101.833904 105.736957 114.122831 113.643794 106.011981 96.869395 99.563489 93.497569 104.514606 96.928227 102.200674 94.896505 112.254474 105.664655 98.122390 109.414512 97.828045 101.761904 94.201514 98.304065 102.106328 96.021678 94.050990 105.666512 96.442116 97.012031 103.116308
100.482378 100.032295 102.224899 99.496790 98.413626 99.323766 101.041879 111.407394 101.468252 106.995167 95.478111 106.298593 102.095984 102.363714 106.123796 113.143475 113.062470 105.420950 98.970850 100.474930 93.277492 104.322521 99.894444 100.925092 95.700887 112.635757 104.964331 97.048205 111.766112 98.642450 102.322891 94.193045 99.017080 102.613176 97.066796 95.182170 106.362216 95.617641 97.977560 102.825953
100.522611 99.696688 103.135658 99.594269 96.853389 101.009691 102.342388 112.611580 101.067313 105.931773 94.358009 109.015926 101.749069 104.341953 108.602048 114.752816 112.357256 105.730395 98.946635 98.786584 94.251579 104.418420 100.402260 100.363465 95.269996 114.193755 103.592353 98.139712 113.626499 98.412394 103.751194 92.731007 100.013060 100.671506 96.713700 94.667462 106.888766 96.095353 96.912205 103.759537
101.486450 99.639924 102.928580 98.108620 98.318270 102.227964 102.524674 111.820554 102.451448 106.677442 92.207355 108.834875 100.761809 102.417960 108.140434 113.285359 113.944881 103.433923 98.233905 98.565103 93.440500 104.194548 99.835888 100.562214 95.237249 114.382170 102.495158 98.492295 111.514419 98.911907 103.731516 93.527894 98.748479 101.078354 94.294540 93.864065 107.930779 95.509456 97.919372 103.543659
100.228617 99.212848 103.399459 100.493321 96.662445 101.185059 103.438839 111.975144 102.991949 107.293347 91.091074 108.810861 100.820772 102.937066 108.461155 111.304211 116.028845 106.061554 99.855947 94.496307 92.392183 105.909441 100.205590 100.481899 95.668651 115.500510 101.182620 99.427279 112.326311 98.306452 103.991489 92.202191 99.348928 101.307591 95.285870 95.470747 106.518659 94.333672 97.740584 104.475856
101.251944 99.402322 103.850609 99.213264 95.262726 99.962909 103.283190 112.787778 104.257603 107.409352 91.081427 105.744037 100.243633 100.411207 107.478280 111.592869 115.084990 103.919293 98.666506 95.468514 90.955904 102.255869 100.714889 99.899521 96.027655 115.736938 103.452213 98.232722 111.131032 97.283070 104.034163 89.970106 98.527415 101.114822 95.645544 94.135753 106.134536 94.934070 99.101864 102.394974
100.431247 99.618627 102.699220 98.548344 95.977263 100.597895 103.013737 113.109725 103.944748 109.383421 92.001202 106.267140 99.634594 100.949073 109.127283 111.234392 115.874767 104.296663 99.809765 93.542603 90.489000 101.294788 100.501007 98.858600 95.370971 113.816326 102.355304 98.951382 109.566899 96.727755 102.623583 91.342180 100.305534 100.387429 95.791299 93.073911 106.194122 94.977148 100.035953 101.951883
100.208255 102.261719 104.055870 97.791334 96.062206 100.841064 103.423813 111.732523 107.009377 110.386927 93.375799 108.277644 102.613846 102.150200 108.879119 112.783134 116.375343 106.412555 99.656487 94.901220 91.962704 102.073028 101.370942 96.907974 94.977722 114.443955 101.445867 98.989652 108.471944 95.634005 101.710697 91.563650 101.484823 100.501568 97.135842 92.769049 105.041059 94.470417 102.947762 103.733347
100.773049 103.349413 103.113497 98.044986 96.780489 100.477808 103.755052 113.658078 105.817806 110.572344 92.690135 111.043823 104.186048 103.303314 109.358579 111.493803 116.281258 105.819931 98.084142 94.367346 92.042165 102.102518 101.172647 95.921069 94.950572 114.004666 99.157750 99.249691 108.941108 95.184853 99.043347 91.154212 101.692094 101.124894 97.752874 92.186928 104.410882 95.396528 102.478333 107.195965
102.693094 102.972794 102.831603 97.798553 96.993183 100.308168 103.339204 116.069213 105.572992 109.396829 93.926886 110.651610 103.594491 102.447524 110.935909 111.857089 115.750091 105.862238 97.983866 94.515475 92.430034 102.953237 100.844007 97.988912 95.964876 115.656877 99.157555 98.869425 110.112059 92.864672 99.528108 90.570381 100.549864 101.301236 97.562058 93.374127 105.134083 94.169744 102.638275 107.554688
103.698856 103.152026 103.934722 97.878231 97.669102 100.591884 103.231399 117.405934 106.098023 109.378923 92.709685 112.610660 104.362518 103.537054 112.359098 111.966703 118.146856 105.492309 96.097670 94.415366 93.449092 104.162245 98.778305 97.383122 95.759718 117.289010 99.457071 99.658740 108.143083 93.984146 100.334071 92.617333 98.969791 102.131651 97.318344 96.211597 105.589477 93.365463 104.378292 106.790789
105.346624 101.858964 103.835896 96.680552 96.461735 101.581704 102.768954 117.734833 106.390153 109.788336 91.426169 111.119029 104.266080 104.314165 112.679343 108.747476 115.515795 105.681053 94.836199 93.158344 92.800420 104.297026 99.075646 97.384586 93.666866 117.110646 99.949819 98.926697 106.679901 93.640752 99.402335 93.874711 98.877671 102.977591 96.968520 97.175396 105.151266 92.229023 105.701616 108.354772
104.910288 102.942265 104.225575 96.540297 95.709731 99.261477 103.111792 118.854454 107.341420 108.836392 90.909264 109.030207 104.519122 103.841019 112.281217 108.976358 116.735793 106.054986 95.941545 94.236957 92.200872 104.854368 100.037013 95.899943 93.944005 116.946797 101.220310 98.021648 106.423065 92.846537 99.828974 93.011722 98.768592 105.143337 97.842541 98.505336 105.339032 92.187413 106.340086 108.858152
103.928816 102.362491 105.776630 95.688655 95.689727 97.853416 104.607058 119.249886 107.868863 111.221231 91.243756 108.059972 105.173144 102.913192 111.919552 110.053599 116.695115 104.562513 98.428383 92.855681 90.000507 107.903145 100.395514 93.932568 94.675087 118.838458 99.338862 99.134999 105.579032 92.136105 100.924258 92.367948 99.663436 103.893558 98.761322 98.770972 103.795247 92.457874 108.124350 109.449729
103.550911 103.609321 107.742570 95.172074 96.086612 98.735310 105.178323 118.835643 106.896008 110.231415 91.086942 108.288791 105.668581 102.339263 113.473741 111.652825 116.410935 106.235538 99.655099 91.275840 91.337891 108.629569 99.938468 95.644669 95.721561 120.000811 99.237545 100.720230 106.103613 92.339345 103.056615 92.963725 100.667341 103.615291 94.990032 99.112870 105.194354 93.385771 109.704551 108.327782
102.633035 102.599650 108.003728 94.949561 97.897684 98.906872 103.336598 117.852525 107.339282 110.644714 90.438479 108.433956 105.997365 103.428347 113.274973 112.407008 117.184710 104.956011 97.892894 90.398656 91.797808 107.707276 99.187475 93.260487 96.985329 121.625398 97.266410 100.984929 106.381798 91.074669 102.322631 91.876430 102.853931 103.120627 94.831849 99.093736 105.438502 94.869910 110.215199 108.442440
102.758694 101.956772 107.545502 95.748987 96.802544 98.526802 103.197352 117.924447 106.636560 112.999507 91.417352 111.447533 105.902779 103.678085 114.856537 112.818072 118.645418 105.459970 97.471109 90.617509 91.259156 107.628107 99.159263 94.517868 98.564517 120.005703 98.097423 102.003792 105.118584 90.372724 102.128219 92.220106 101.973650 103.222932 94.914819 97.358326 106.141947 95.390991 109.965402 110.737996
100.076460 102.320703 107.966261 95.581712 96.621668 99.281810 104.208572 118.248730 106.208074 113.320065 90.518584 110.133610 106.042640 100.904618 115.923272 113.882664 120.932977 103.910099 96.105446 90.399376 91.057717 110.832149 98.799318 95.123002 98.864378 118.857200 97.116069 102.733134 104.290622 90.187056 100.821848 92.547838 100.307894 101.842057 96.511313 96.023088 105.896580 95.442729 107.017593 108.855827
100.349033 100.470969 108.433278 94.676296 97.127223 98.402929 105.908293 117.857763 107.869370 113.817543 91.180876 108.846567 105.421195 98.858748 115.937113 111.044795 120.422821 104.004612 95.704336 89.038747 89.612610 111.527293 97.654314 97.731934 97.744585 117.535572 95.744820 106.181476 103.990787 89.486090 100.456116 92.980418 101.011324 103.406221 96.542753 94.884470 105.946574 96.166040 109.079966 109.448137
102.637103 101.345554 107.482629 94.451215 98.247948 99.686389 107.674303 119.501198 107.045223 114.303206 91.160020 108.809448 105.121195 98.202099 116.478085 111.655629 122.149611 104.540539 93.736674 89.540591 87.720556 109.622121 98.132010 96.484529 96.993596 115.714900 95.728075 106.476228 105.090753 88.849530 101.077827 93.831715 101.361782 103.346915 96.904139 93.835580 105.129789 96.532247 108.962921 109.906821
102.567085 102.064688 109.178182 94.343803 96.181529 100.662521 109.048487 122.368122 106.994956 113.827218 91.393570 106.959430 102.672234 96.409031 114.833210 112.867321 120.296123 105.723156 93.471522 88.576393 88.293290 109.023455 99.697994 95.323621 96.783288 112.536661 96.217519 106.296235 105.658191 88.814020 100.860436 94.712399 102.426546 103.701816 96.544443 93.932803 106.190879 96.577535 108.221736 111.615263
102.435632 102.244532 109.287702 95.747727 95.833225 100.810358 109.692895 121.125429 106.447339 114.813142 92.301161 107.861091 104.516015 97.590546 117.496654 111.102098 119.365135 105.728270 93.389325 87.805829 88.000978 109.478053 99.171003 95.319499 99.021742 113.291761 93.944773 106.158015 104.085149 90.086761 99.790504 95.018167 103.890012 102.909918 97.862019 92.316224 106.456679 95.680723 107.769183 110.294156
101.257324 104.549160 111.109280 94.911116 95.390358 100.487521 109.531804 121.540035 104.783430 115.411142 92.361137 107.960936 105.113815 99.274400 117.207766 113.215407 120.149099 106.132387 92.435998 87.756975 87.893589 107.836118 98.981968 95.956907 99.080921 113.264582 94.303377 107.736940 103.725900 89.181678 98.891957 95.451313 104.090007 100.480645 98.813410 92.999470 107.157770 93.525441 108.180496 111.828426
101.330669 104.588835 113.417146 95.791530 96.612983 99.703159 110.878898 121.839132 105.608745 115.746953 91.999832 107.403056 104.119361 97.396422 116.478466 112.155274 120.588557 104.612860 93.717255 89.154024 88.405752 109.102856 98.691514 96.305359 99.783142 115.064499 94.293402 107.725291 103.441566 89.802013 99.043358 94.345544 105.305156 99.402266 97.110536 92.665461 105.573656 93.509767 106.631394 111.236103
100.496182 103.228679 112.607891 96.385791 95.753474 99.914544 111.148912 125.133723 105.711689 114.961019 93.080087 106.946580 105.569522 98.211746 115.514722 111.732612 119.363688 105.463697 95.741808 88.162175 87.423306 108.356749 98.307064 97.397219 100.921076 114.693514 94.089792 107.692239 103.546895 89.685478 100.166285 93.475563 106.391911 100.474429 96.433475 93.690645 103.668793 95.455962 107.253472 111.515199
101.919787 103.247712 111.438784 96.800126 93.974675 100.056367 112.481066 125.235386 105.644153 118.380683 94.582772 104.238488 103.516117 97.401723 116.380031 110.983318 118.406394 105.375674 95.522967 87.668715 86.659923 110.420991 97.433328 98.090417 101.606773 113.542738 94.658421 107.029166 103.450511 88.990985 98.237281 92.391730 106.084404 100.204654 95.233682 92.781502 102.054846 95.372042 106.573963 113.284025
101.879353 103.391843 113.019945 98.712018 92.875096 99.060233 112.903078 125.216008 106.154990 120.094246 93.530485 104.220418 104.052203 96.882906 115.618899 109.468644 117.356657 105.810948 97.540844 89.036526 85.057380 111.916570 96.474262 98.974355 101.139475 113.078737 93.960822 105.649270 103.321842 89.373109 97.440219 91.205542 104.841701 100.166821 94.334505 94.679184 101.420044 94.996213 108.022643 113.378642
103.106838 99.828353 112.917141 99.410463 92.353199 98.524466 115.822861 124.561004 106.736251 117.803043 94.386598 105.237341 101.893034 98.020182 114.518918 109.678639 118.589736 106.153934 98.138474 89.887019 84.585169 112.266482 96.615674 101.624562 102.258460 114.797684 94.049995 105.735670 104.980997 89.664094 95.620634 90.186322 104.581320 101.579539 95.515164 93.934287 100.897060 95.787244 108.089991 115.693773
101.819277 99.629952 113.942180 101.615240 92.465340 97.520898 117.998005 123.519454 107.944385 119.559928 94.504939 106.009552 101.699818 99.087442 117.020397 110.213418 118.505203 105.068573 99.182523 87.986640 86.129695 114.459840 96.518972 103.068528 102.852842 113.037959 94.394237 105.260743 104.275291 90.011746 94.687691 91.490192 104.015662 101.883229 94.345648 94.888072 101.320351 97.181024 108.384043 116.820001
100.556602 101.466962 115.694906 102.196452 91.962902 95.459788 118.891160 124.980042 107.662244 122.095088 94.241846 105.681247 100.727768 99.088320 118.348265 112.359797 118.921829 105.204982 99.381724 87.744636 85.880005 114.858633 96.980759 103.745430 102.765049 112.899149 92.781873 103.489335 106.265103 91.233257 92.914321 88.392784 104.797378 101.378478 93.336307 94.768628 101.756302 95.824256 107.441339 113.988898
101.049598 101.450595 117.508130 102.415805 91.894414 95.331004 119.214735 123.438155 107.831690 121.116263 95.906179 108.293321 99.348113 98.817393 119.240543 113.664174 121.233565 107.117038 101.524130 88.764887 86.862616 116.218440 97.963949 104.877678 102.971059 113.322361 93.269819 101.410016 105.520867 91.783006 92.365207 87.931488 104.897470 100.288983 93.500751 95.238225 100.235362 96.746209 107.677558 115.322330
99.353259 101.553636 118.295437 102.552212 94.371381 94.913986 117.267829 124.637421 107.149194 120.405480 95.359580 107.632070 100.430626 99.427294 118.017577 113.346864 121.795151 108.928635 103.670452 89.438815 86.141516 116.318203 98.270634 105.048682 103.763544 114.998903 92.390120 103.010938 105.577708 89.088642 93.693089 89.480053 104.971361 99.883345 95.400808 94.871138 97.287317 97.582164 107.513656 112.807815
100.101604 101.578968 118.208686 103.566265 94.178373 96.459330 116.849465 124.863975 108.235305 123.143325 97.352689 108.334372 102.566470 99.487179 117.114626 113.568351 122.232571 106.443828 104.607716 87.736662 86.376438 114.013894 97.478792 105.246598 105.157070 114.470360 94.188692 104.269984 106.073064 87.797737 92.474785 90.204544 104.469017 98.397898 94.468732 95.412698 95.768993 98.482955 106.099906 114.000635
98.873609 100.474098 118.396096 102.632065 95.565095 95.203422 117.436538 125.209796 109.150255 122.099254 94.916843 109.772526 102.433814 98.539651 116.167504 112.014040 120.381215 108.578320 105.366360 87.575616 86.354084 113.072220 95.250266 105.117901 104.986836 113.412612 94.470488 103.687981 106.346941 88.227749 92.512789 88.999484 103.474089 99.499210 92.191026 95.660123 94.635757 98.907418 104.458648 111.894099
98.857822 101.122011 118.228835 103.281591 96.208979 94.246336 117.375578 128.294245 107.957322 124.705035 92.998290 112.149483 103.287760 100.361629 115.964786 112.539412 122.572667 108.482538 104.116312 87.088260 85.071303 112.310565 97.114165 106.849860 104.604126 112.949432 94.568473 105.448868 106.455235 89.193927 92.574457 89.772870 103.993148 99.529305 93.181293 96.075793 94.450041 97.768171 105.822395 111.658632
98.634240 101.104198 117.619868 102.039077 96.430793 92.873957 117.756296 126.406966 108.986441 124.638780 92.959852 111.598901 105.749476 100.149453 114.306197 112.345872 121.486852 107.156576 104.683304 87.189458 86.486253 110.801506 98.001090 109.403601 104.303061 111.841625 94.207512 108.555816 105.751907 88.372600 92.439702 88.190019 103.470984 99.097820 92.315613 95.064476 93.834321 97.934889 106.589185 113.696098
97.843152 100.368009 118.132303 100.771060 96.182130 93.372786 117.943011 125.771988 109.426791 121.322782 93.338917 111.254966 106.123673 100.887965 115.078815 111.990714 120.780357 106.562168 105.707886 87.587075 86.938579 111.234805 99.264139 110.859808 105.835081 111.462939 93.336889 110.575480 105.293413 89.190395 90.679663 87.020911 104.957825 98.488007 91.693369 94.726042 94.657846 98.642508 106.305899 113.464438
99.289630 100.634869 117.652438 102.863557 96.568408 94.504663 118.328494 126.321598 110.236978 120.994537 93.075369 112.240709 105.370006 100.877551 115.810289 111.807256 121.266214 105.694272 106.931728 86.572882 86.301848 111.156820 98.986738 109.003283 104.583013 111.078137 93.378201 109.999574 106.092772 90.324664 92.042567 85.741858 105.347471 100.485455 90.329817 94.983478 94.629098 99.729152 107.411423 115.651885
97.642663 100.629533 117.393760 104.677884 94.358206 94.680657 116.933467 124.932721 110.016750 119.942345 95.481574 114.343310 106.235591 101.204205 114.885007 111.080684 123.406283 106.258356 108.321092 86.123934 86.963218 108.113001 98.885899 107.856555 105.250043 112.335229 91.502413 107.860499 105.723314 90.459467 93.899367 85.081280 103.768546 100.367514 90.575854 93.723656 93.812486 101.841441 105.646673 114.904824
